id,a,b,c
0,0,2,5
1,6,7,15
2,6,15,13
3,1,18,19
4,8,21,17
5,0,5,22
6,0,22,9
7,13,15,23
8,15,17,23
9,2,24,5
10,12,20,25
11,3,4,26
12,4,21,26
13,8,26,21
14,16,19,27
15,18,27,19
16,3,28,4
17,16,29,20
18,16,27,29
19,20,29,25
20,11,14,30
21,11,31,14
22,9,32,12
23,9,22,32
24,3,33,10
25,3,26,33
26,13,23,34
27,17,21,34
28,17,34,23
29,14,31,35
30,12,36,20
31,12,32,36
32,16,20,36
33,22,36,32
34,3,10,37
35,3,37,28
36,10,33,37
37,24,28,37
38,4,38,21
39,4,35,38
40,0,39,2
41,0,9,39
42,2,39,30
43,9,31,39
44,11,30,39
45,11,39,31
46,2,40,24
47,24,40,28
48,2,30,41
49,2,41,40
50,1,42,7
51,1,19,42
52,7,42,15
53,8,17,42
54,8,42,19
55,15,42,17
56,4,28,43
57,4,43,35
58,14,43,30
59,14,35,43
60,28,40,43
61,30,43,41
62,40,41,43
63,1,7,44
64,5,45,22
65,5,24,45
66,1,46,18
67,1,44,46
68,18,46,27
69,25,29,46
70,27,46,29
71,13,47,31
72,13,34,47
73,21,47,34
74,21,38,47
75,31,47,35
76,35,47,38
77,6,48,7
78,7,48,44
79,12,25,48
80,25,46,48
81,44,48,46
82,6,13,49
83,6,49,48
84,9,12,49
85,9,49,31
86,12,48,49
87,13,31,49
