id,x,y,z
0,138.625,94.977,102.766
1,500.456,274.826,79.097
2,120.747,155.657,101.170
3,96.904,381.564,124.167
4,134.526,368.900,127.002
5,101.116,113.042,98.495
6,378.793,278.772,85.602
7,445.147,278.389,80.819
8,510.783,444.914,76.020
9,341.732,72.813,98.202
10,48.222,383.389,112.813
11,189.283,202.933,109.810
12,407.423,126.064,95.866
13,330.170,254.977,94.506
14,200.925,237.747,113.034
15,364.725,317.527,82.550
16,558.873,87.039,84.667
17,394.024,372.754,74.521
18,567.705,251.697,74.434
19,596.853,322.318,76.236
20,533.462,129.847,83.172
21,222.104,404.579,95.494
22,97.748,49.891,101.289
23,355.418,340.715,80.351
24,54.011,130.157,89.425
25,486.240,172.503,84.864
26,131.502,420.500,113.340
27,580.114,230.481,72.122
28,52.459,294.995,112.533
29,565.741,183.646,73.531
30,124.843,210.332,107.924
31,297.207,234.163,100.878
32,376.812,69.573,98.491
33,48.164,409.519,107.205
34,318.673,366.383,80.603
35,196.857,326.198,118.473
36,550.286,54.104,90.268
37,42.268,319.176,112.897
38,222.507,357.103,106.777
39,173.925,146.458,105.119
40,73.081,180.858,94.763
41,105.716,187.244,101.684
42,455.788,339.275,77.547
43,91.616,259.360,114.115
44,465.694,252.315,81.277
45,67.230,52.613,97.506
46,516.291,225.798,78.664
47,258.316,354.161,96.222
48,447.822,217.715,84.751
49,329.367,220.638,97.282
